id,name,place_type,gmina,powiat,wojewodztwo,lat,lon,country,source
26717,Podgaj,village,Paradyż,opoczyński,łódzkie,51.312713381788,20.05189130281,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26718,Podgaj,village,Kondratowice,strzeliński,dolnośląskie,50.82318251317616,16.941218269339785,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26719,Podgaj,village,Aleksandrów Kujawski,aleksandrowski,kujawsko-pomorskie,52.8398306743759,18.6187807125599,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26720,Podgaje,village,Okonek,złotowski,wielkopolskie,53.47499055949574,16.88098898678694,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26721,Podgaje,village,Skalbmierz,kazimierski,świętokrzyskie,50.34141889341914,20.377834044898037,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26722,Podgaje,village,Stromiec,białobrzeski,mazowieckie,51.606134809198,21.0672400859553,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26723,Podgaje,village,Busko-Zdrój,buski,świętokrzyskie,50.5081023502972,20.774543220345876,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26724,Podgajek,village,Przytyk,radomski,mazowieckie,51.4707830546781,20.9104562018236,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26725,Podgajew,village,Oporów,kutnowski,łódzkie,52.2383790479043,19.4760276186451,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26726,Podgajew,village,Kłodawa,kolski,wielkopolskie,52.20694873195156,18.953806606742408,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26727,Podgać,village,Zabrodzie,wyszkowski,mazowieckie,52.5323785089504,21.5280421576545,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26728,Podgrodzie,village,Ćmielów,ostrowiecki,świętokrzyskie,50.9060289449627,21.545632303276,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26729,Podgrodzie,village,Dębica,dębicki,podkarpackie,50.0113025572845,21.3478275423114,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26730,Podgór,village,Kramsk,koniński,wielkopolskie,52.24219568687937,18.45305119346544,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26731,Podgóra,village,Góra Kalwaria,piaseczyński,mazowieckie,51.92347510012861,21.233346345368723,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26732,Podgóra,village,Gózd,radomski,mazowieckie,51.3763660616823,21.4414560341914,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26733,Podgórcze,village,Poddębice,poddębicki,łódzkie,51.8677942656177,18.9014830646344,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26734,Podgórki,village,Malechowo,sławieński,zachodniopomorskie,54.27435538719067,16.635091271111623,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26735,Podgórki,village,Świerzawa,złotoryjski,dolnośląskie,50.9547611752328,15.8476776875284,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26736,Podgórki,village,Wierzbica,radomski,mazowieckie,51.2539657259482,21.1772849761647,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26737,Podgóry,village,Kępice,słupski,pomorskie,54.21555357497073,16.76766454335355,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26738,Podgórz,village,Wilków,opolski,lubelskie,51.29169992689237,21.88976587613899,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26739,Podgórz,village,Brodnica,brodnicki,kujawsko-pomorskie,53.2297218816608,19.4257920365404,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26740,Podgórze,village,Barlinek,myśliborski,zachodniopomorskie,52.9755219449518,15.0861756061527,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26741,Podgórze,village,Świnice Warckie,łęczycki,łódzkie,52.0632218051095,18.9504652360496,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26742,Podgórze,village,Braniewo,braniewski,warmińsko-mazurskie,54.3861486637149,19.7774683186145,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26743,Podgórze,village,Bodzentyn,kielecki,świętokrzyskie,50.9296553623598,20.9223524064578,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26744,Podgórze,village,Ćmielów,ostrowiecki,świętokrzyskie,50.9730386127553,21.5631587604986,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26745,Podgórze,village,Ciepielów,lipski,mazowieckie,51.21166667,21.41972222,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26746,Podgórze,village,Młynary,elbląski,warmińsko-mazurskie,54.1946621293446,19.6701790891143,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26747,Podgórze,village,Pawłów,starachowicki,świętokrzyskie,50.9309608375994,21.0407361887387,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26748,Podgórze,village,Gostynin,gostyniński,mazowieckie,52.4388101507445,19.5189887604319,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26749,Podgórze,village,Widawa,łaski,łódzkie,51.4526169194863,18.9337763481296,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26750,Podgórze,village,Łomża,łomżyński,podlaskie,53.110616076775855,22.12783866248574,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26751,Podgórze,village,Radzanów,białobrzeski,mazowieckie,51.5705873858754,20.8027840168885,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26752,Podgórze,village,Kołczygłowy,bytowski,pomorskie,54.10485475407422,17.217693383120512,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26753,Podgórze,village,Chełm,chełmski,lubelskie,51.15343466067075,23.355486388588123,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26754,Podgórze,village,Mała Wieś,płocki,mazowieckie,52.4085116896553,20.0309383987309,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26755,Podgórze,village,Kadzidło,ostrołęcki,mazowieckie,53.280958234921,21.360955738187,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26756,Podgórze-Gazdy,village,Małkinia Górna,ostrowski,mazowieckie,52.6973373321806,22.1281301934193,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26757,Podgórze-Parcele,village,Mała Wieś,płocki,mazowieckie,52.4202165775938,20.0481787659238,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26758,Podgórzno,village,Kołbiel,otwocki,mazowieckie,52.07335229338566,21.551758571050133,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26759,Podgórzyce,village,Nowogród Bobrzański,zielonogórski,lubuskie,51.84269398555528,15.214059281216493,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26760,Podgórzyce,village,Warka,grójecki,mazowieckie,51.8814744809602,21.2390482039231,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26761,Podgórzyce,village,Góra Świętej Małgorzaty,łęczycki,łódzkie,52.0619362921217,19.297764269655,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26762,Podgórzyn,village,Żnin,żniński,kujawsko-pomorskie,52.831748732329785,17.754471733576782,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26763,Podgórzyn,village,Podgórzyn,karkonoski,dolnośląskie,50.8243016395474,15.6860468479905,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26764,Podhajce,village,Łaszczów,tomaszowski,lubelskie,50.5250539823135,23.7482134200959,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26765,Podhajczyki,village,Dołhobyczów,hrubieszowski,lubelskie,50.6035869376346,23.999259911883,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26766,Podhorce,village,Tomaszów Lubelski,tomaszowski,lubelskie,50.4862093122152,23.529097258369,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26767,Podhorce,village,Werbkowice,hrubieszowski,lubelskie,50.7866458750666,23.7811604542494,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26768,Podhorodnianka,village,Suchowola,sokólski,podlaskie,53.65743376650928,23.103617606062027,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26769,Podhucie,village,Tarnawatka,tomaszowski,lubelskie,50.5153634325053,23.4670888941876,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26770,Podhulanka,village,Izbica Kujawska,włocławski,kujawsko-pomorskie,52.42170179674,18.746155566892,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26771,Podhuszczka,village,Skierbieszów,zamojski,lubelskie,50.85520956698798,23.32847288437696,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26772,Podizdebno,village,Rybczewice,świdnicki,lubelskie,51.00549868897351,22.89696297689558,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26773,Podjazy,village,Sulęczyno,kartuski,pomorskie,54.281193944753134,17.807039764409716,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26774,Podjenin,village,Bogdaniec,gorzowski,lubuskie,52.65451836959617,15.05009167554446,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26775,Podjezioro,village,Kamieńsk,radomszczański,łódzkie,51.2498186966824,19.4729775386474,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
26776,Podkamień,village,Nysa,nyski,opolskie,50.43387607170061,17.34099253655064,Polska,PRNG via mbroton/polish-geonames v0.3.0; valid_as_of=2025-01-01; license=CC-BY-4.0
